id,name,latitude,longitude,district
3134,3 Ave & E 62 St,40.76312584,-73.96526895,19
501,FDR Drive & E 35 St,40.744219,-73.97121214,17
3579,Sterling Pl & Bedford Ave,40.672695000000004,-73.954131,77
3508,St Nicholas Ave & Manhattan Ave,40.809725,-73.953149,28
3648,Flushing Ave & Vanderbilt Ave,40.6979503156954,-73.970775604248,88
517,Pershing Square South,40.751581,-73.97791,14
3536,W 116 St & Broadway,40.8082,-73.9641,26
369,Washington Pl & 6 Ave,40.73224119,-74.00026394,6
3429,Hanson Pl & Ashland Pl,40.6850680730818,-73.97790759801859,88
3436,Greenwich St & Hubert St,40.721319,-74.010065,1
282,Kent Ave & S 11 St,40.7076449441757,-73.9684152603149,90
422,W 59 St & 10 Ave,40.770513,-73.988038,18
4113,Icahn Stadium,40.793459999999996,-73.92389,25
3951,E 141 St & St Ann's Ave,40.808633,-73.916124,40
3085,Roebling St & N 4 St,40.714690000000004,-73.95739,94
3842,Bushwick Ave & Dekalb Ave,40.69502,-73.92825,83
3774,Knickerbocker Ave & George St,40.704425,-73.92836,83
72,W 52 St & 11 Ave,40.76727216,-73.99392888,18
466,W 25 St & 6 Ave,40.74395411,-73.99144871,13
4121,1 Ave & E 39 St,40.74714,-73.97113,17
341,Stanton St & Mangin St,40.71782143,-73.97628939,7
3910,Greene Ave & Grandview Ave,40.709697,-73.90785600000001,104
3585,Union St & Bedford Ave,40.6691783,-73.9554162,71
3048,Putnam Ave & Nostrand Ave,40.684020000000004,-73.94977,79
312,Allen St & Stanton St,40.722055,-73.989111,5
3569,Franklin Ave & St Marks Ave,40.6758324,-73.95616770000001,77
393,E 5 St & Avenue C,40.72299208,-73.97995466,9
3699,W 50 St & 9 Ave,40.763604677958604,-73.9891795814037,18
3327,3 Ave & E 100 St,40.787721399999995,-73.94728331,23
3845,Irving Ave & Harman St,40.70108,-73.9179,83
3914,West End Ave & W 78 St,40.783786,-73.981687,20
532,S 5 Pl & S 5 St,40.710451,-73.960876,90
332,Cherry St,40.71219906,-73.97948148,7
471,Grand St & Havemeyer St,40.71286844,-73.95698119,90
3714,Division Ave & Hooper St,40.706842031013295,-73.9544353965357,90
388,W 26 St & 10 Ave,40.749717753,-74.002950346,10
3764,Bushwick Ave & McKibbin St,40.705517,-73.93936,90
3319,14 St & 5 Ave,40.666287,-73.98895053,78
3574,Prospect Pl & Underhill Ave,40.6769694,-73.96579,77
3737,Stanton St & Norfolk St,40.720746999999996,-73.986274,7
3066,Tompkins Ave & Hopkins St,40.69957608,-73.94708417,79
3804,Front St & Jay St,40.702461,-73.98684200000001,84
408,Market St & Cherry St,40.71076228,-73.99400398,5
3041,Kingston Ave & Herkimer St,40.67890679,-73.94142771,79
509,9 Ave & W 22 St,40.7454973,-74.00197139,10
377,6 Ave & Canal St,40.72243797,-74.00566443,1
3113,Greenpoint Ave & Manhattan Ave,40.730259999999994,-73.95394,94
3917,Willoughby St & Ashland Pl,40.69178,-73.97877,88
4236,W 54 St & 11 Ave,40.768333,-73.992573,18
496,E 16 St & 5 Ave,40.73726186,-73.99238967,13
3726,Center Blvd & 51 Ave,40.74336608027021,-73.95960688590999,108
3731,W 47 St & 6 Ave,40.758396999999995,-73.98255,18
3060,Willoughby Ave & Tompkins Ave,40.69425403,-73.94626915,79
4059,W 171 St & St. Nicholas Ave,40.842940999999996,-73.938631,33
3249,Verona Pl & Fulton St,40.680356084043396,-73.94767910242079,79
3873,Madison St & Cypress Ave,40.70068,-73.90742,104
3087,Metropolitan Ave & Meeker Ave,40.71413311,-73.95234386,94
347,Greenwich St & W Houston St,40.728846000000004,-74.00859100000001,1
3310,14 St & 7 Ave,40.663779,-73.98396846,78
3233,E 48 St & 5 Ave,40.7572456791173,-73.978059142828,18
419,Carlton Ave & Park Ave,40.69580705,-73.97355569,88
3994,2 Ave & E 125 St,40.802554,-73.933509,25
4073,W 51 St & Rockefeller Plaza,40.7596999590625,-73.9780819416046,18
3728,Pierrepont St & Monroe Pl,40.695356933202206,-73.9934402704239,84
3052,Lewis Ave & Madison St,40.686312,-73.935775,81
3387,E 106 St & Madison Ave,40.79343370000001,-73.94945003,23
3744,1 Ave & E 5 St,40.725864,-73.986389,9
4034,Hamilton Pl & W 138 St,40.821728,-73.952761,30
3566,Crescent St & 35 Ave,40.7596276,-73.93214549999999,114
3456,Jackson St & Leonard St,40.716380319735606,-73.9482128620148,94
3437,Riverside Dr & W 91 St,40.7931348098666,-73.97700369358058,24
3311,Columbia St & Kane St,40.68763155,-74.0016256,76
2009,Catherine St & Monroe St,40.71117444,-73.99682619,5
3515,24 Ave & 26 St,40.774591,-73.918544,114
3375,3 Ave & E 72 St,40.7699426,-73.96060712,19
417,Barclay St & Church St,40.71291224,-74.01020234,1
467,Dean St & 4 Ave,40.68312489,-73.97895137,78
2012,E 27 St & 1 Ave,40.739445,-73.97680600000001,13
3813,W 20 St & 10 Ave,40.745686,-74.00514100000001,10
416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,88
3424,E 106 St & Lexington Ave,40.791976,-73.945993,23
3738,Delancey St & Eldridge St,40.719383,-73.991479,5
394,E 9 St & Avenue C,40.72521311,-73.97768752,9
531,Forsyth St & Broome St,40.71893904,-73.99266288,5
3338,2 Ave & E 99 St,40.786258600000004,-73.94552579,23
308,St James Pl & Oliver St,40.71307916,-73.99851193,5
3617,28 Ave & 35 St,40.7671,-73.9169858,114
4160,Washington Ave & E 174 St,40.843078999999996,-73.900216,42
415,Pearl St & Hanover Square,40.7047177,-74.00926027,1
487,E 20 St & FDR Drive,40.73314259,-73.97573881,13
3309,E 97 St & 3 Ave,40.7859201,-73.94860294,23
3367,5 Ave & E 103 St,40.792255299999994,-73.95249933,23
4106,Ogden Ave & W 164 St,40.832812,-73.929372,44
4210,Grand Concourse & E 166 St,40.831959999999995,-73.91956,44
3934,St Nicholas Ave & E 134 St,40.816234,-73.948222,32
3597,43 St & Broadway,40.7577284,-73.9166368,114
3833,Madison St & Evergreen Ave,40.69122,-73.91693000000001,83
412,Forsyth St & Canal St,40.715815500000005,-73.99422366,5
4060,Amsterdam Ave & W 172 St,40.842172999999995,-73.93511099999999,33
120,Lexington Ave & Classon Ave,40.68676793,-73.95928168,79
3755,DeKalb Ave & Franklin Ave,40.6906480708294,-73.9574617892504,79
3082,Hope St & Union Ave,40.71167351,-73.95141312,90
260,Broad St & Bridge St,40.70365182,-74.01167797,1
3357,W 106 St & Amsterdam Ave,40.80083629999999,-73.9664492472,24
3857,Engert Ave & McGuinness Blvd,40.721579999999996,-73.94546,94
420,Clermont Ave & Lafayette Ave,40.68764484,-73.96968902,88
446,W 24 St & 7 Ave,40.74487634,-73.99529885,10
3767,Powers St & Olive St,40.713229999999996,-73.93894,90
323,Lawrence St & Willoughby St,40.69236178,-73.98631746,84
3775,Suydam St & Knickerbocker Ave,40.702013,-73.923769,83
3537,Carlton Ave & Dean St,40.68097410000001,-73.97100970000001,78
3139,E 72 St & Park Ave,40.7711828754066,-73.9640942215919,19
3078,Broadway & Roebling St,40.709248262761605,-73.96063148975371,90
298,3 Ave & Schermerhorn St,40.68683208,-73.9796772,84
3680,E 43 St & 5 Ave,40.7541208107793,-73.9802518486977,14
3676,Van Brunt St & Van Dyke St,40.675832943912894,-74.01472628116609,76
3379,E 103 St & Lexington Ave,40.790305100000005,-73.94755757,23
2008,Little West St & 1 Pl,40.70569254,-74.01677685,1
3107,Bedford Ave & Nassau Ave,40.72311651,-73.95212324,94
3288,E 88 St & 1 Ave,40.778301,-73.9488134,19
3770,Central Ave & Flushing Ave,40.702831,-73.9333,83
3837,Broadway & Kosciuszko St,40.693290000000005,-73.92851999999999,83
310,State St & Smith St,40.68926942,-73.98912867,84
3453,Devoe St & Lorimer St,40.713352262228796,-73.9491033554077,90
152,Warren St & W Broadway,40.71473993,-74.00910627,1
278,Concord St & Bridge St,40.69766564,-73.98476437,84
483,E 12 St & 3 Ave,40.73223272,-73.98889957,9
3555,28 St & 41 Ave,40.751047,-73.93796999999999,114
4124,Central Park W & W 91 St,40.78866499127879,-73.966800570488,22
144,Nassau St & Navy St,40.69839895,-73.98068914,84
3336,E 97 St & Madison Ave,40.787801,-73.953559,23
3067,Broadway & Whipple St,40.7016657,-73.9437303,90
261,Johnson St & Gold St,40.69474881,-73.98362464,84
257,Lispenard St & Broadway,40.71939226,-74.00247214,1
3848,Suydam St & Broadway,40.695440000000005,-73.93223,83
3832,Central Ave & Weirfield St,40.69055,-73.91181,83
3454,Leonard St & Maujer St,40.71036854235229,-73.94705951213841,90
3527,5 Ave & E 126 St,40.806979999999996,-73.94174699999999,25
3909,Madison St & Woodward Ave,40.70408,-73.90408000000001,104
3999,Adam Clayton Powell Blvd & W 138 St,40.8169597103246,-73.9422959089279,32
3789,Fulton St & Irving Pl,40.68186,-73.95943199999999,88
303,Mercer St & Spring St,40.72362738,-73.99949601,1
3777,Stockholm St & Wilson Ave,40.699304,-73.92304399999999,83
3847,Cedar St & Evergreen Ave,40.696709999999996,-73.92806999999999,83
4163,Boone Ave & E 172 St,40.832648999999996,-73.885272,42
373,Willoughby Ave & Walworth St,40.69331716,-73.95381995,79
3346,Berkeley Pl & 7 Ave,40.6751468387098,-73.9752320945263,78
3115,India St & Manhattan Ave,40.73232194,-73.9550858,94
3322,12 St & 4 Ave,40.668603000000004,-73.99043940000001,78
3358,Garfield Pl & 8 Ave,40.671197799999995,-73.97484126,78
4239,E 50 St & Park Ave,40.757334,-73.974235,18
3102,Driggs Ave & Lorimer St,40.72179134,-73.95041540000001,94
3778,Irving Ave & DeKalb Ave,40.7027,-73.92095,83
3092,Berry St & N 8 St,40.7190095,-73.95852515,94
4007,Riverside Dr & W 138 St,40.823168,-73.955857,30
3042,Fulton St & Utica Ave,40.6794268,-73.92989109999999,81
3472,W 15 St & 10 Ave,40.742753828659,-74.0074735879898,10
3547,Broadway & Moylan Pl,40.8143256,-73.9590255,26
502,Henry St & Grand St,40.714211,-73.981095,7
3355,E 66 St & Madison Ave,40.7680088930595,-73.9684528112411,19
3734,E 58 St &  1 Ave (NW Corner),40.759125,-73.96265799999999,17
4078,Concourse Village East & E 158 St,40.823732,-73.919379,44
3763,Wyckoff Av & Jefferson St,40.707165,-73.923711,83
305,E 58 St & 3 Ave,40.76095756,-73.96724467,17
3900,Morgan Ave & Lombardy St,40.72226,-73.93889,94
3903,Jefferson Ave & Evergreen Ave,40.689890000000005,-73.91458,83
380,W 4 St & 7 Ave S,40.73401143,-74.00293877,6
3815,E 51 St & 2 Ave,40.755293,-73.967641,17
411,E 6 St & Avenue D,40.72228087,-73.97668709,9
2006,Central Park S & 6 Ave,40.76590936,-73.97634151,22
4047,Amsterdam Ave & W 156 St,40.832081,-73.942386,33
4054,W 163 St & Riverside Dr,40.839278,-73.94544599999999,33
403,E 2 St & 2 Ave,40.72502876,-73.99069656,9
174,E 25 St & 1 Ave,40.7381765,-73.97738662,13
4165,E 165 St & Clay Ave,40.82809,-73.91288,44
3069,Lorimer St & Broadway,40.70411791,-73.94818595,90
3834,Irving Ave & Halsey St,40.69467,-73.90663,83
3776,Central Ave & Starr Street,40.700003,-73.92834,83
3467,W Broadway & Spring St,40.7249467235942,-74.0016585588455,1
4057,Amsterdam Ave & W 167 St,40.839443,-73.937044,33
3603,31 Ave & 30 St,40.7647,-73.9240312,114
3963,Melrose Ave & E 150 St,40.816827,-73.917338,40
4179,Freeman St & Southern Blvd,40.830051,-73.892103,42
3686,Gansevoort St & Hudson St,40.739448201304,-74.0050703287125,6
3740,W Broadway & W Houston St,40.726378000000004,-74.000472,1
3986,E 149 St & Morris Ave,40.81734,-73.922962,40
3243,E 58 St & 1 Ave (NE Corner),40.7589238637769,-73.96226227283479,17
3074,Montrose Ave & Bushwick Ave,40.70767788,-73.94016171,90
392,Jay St & Tech Pl,40.695065,-73.987167,84
330,Reade St & Broadway,40.71450451,-74.00562789,5
3083,Bushwick Ave & Powers St,40.71247661,-73.94100005,90
528,2 Ave & E 31 St,40.74290902,-73.97706058,17
4052,Amsterdam Ave & W 162 St,40.83618,-73.939789,33
3425,2 Ave & E 104 St,40.789210499999996,-73.94370784,23
3416,7 Ave & Park Pl,40.67761470000001,-73.97324283,78
3076,Scholes St & Manhattan Ave,40.70870368,-73.9448625,90
507,E 25 St & 2 Ave,40.73912601,-73.97973776,13
3817,Withers St & Kingsland Ave,40.717729999999996,-73.94051,94
3297,6 St & 7 Ave,40.668662700000006,-73.97988067,78
3501,E 118 St & Madison Ave,40.801486600000004,-73.9442507,25
4061,Fort Washington Ave & W 173 St,40.84522,-73.940493,33
3054,Greene Ave & Throop Ave,40.6894932,-73.942061,79
3830,Halsey St & Evergreen Ave,40.68858,-73.91226999999999,83
3364,Carroll St & 5 Ave,40.6751622,-73.9814832,78
4302,21 St & 23 Ave,40.778557,-73.919046,114
3595,35 St & Broadway,40.760339,-73.9222427,114
390,Duffield St & Willoughby St,40.69221589,-73.9842844,84
3887,Flushing Ave & Woodward Ave,40.71246,-73.91873000000001,104
3864,Central Ave & Covert St,40.68929,-73.90951,83
3362,Madison Ave & E 82 St,40.7781314,-73.96069399,19
4021,E 138 St & Grand Concourse,40.813224,-73.930605,40
3735,W 30 St & 10 Ave,40.752694,-74.002353,10
3136,5 Ave & E 63 St,40.766368,-73.971518,22
3881,12 Ave & W 125 St,40.818298999999996,-73.96040500000001,26
3586,34 Ave & 13 St,40.763875299999995,-73.9364848,114
3057,Kosciuszko St & Tompkins Ave,40.69128258,-73.9452416,79
254,W 11 St & 6 Ave,40.73532427,-73.99800419,6
4174,3 Ave & E 170 St,40.834857,-73.903743,42
436,Hancock St & Bedford Ave,40.68216564,-73.95399026,79
3609,Vernon Blvd & 31 Ave,40.7692475,-73.93545040000001,114
3159,W 67 St & Broadway,40.77492513,-73.98266566,20
3604,Rogers Ave & Sterling St,40.6630619,-73.95387459999999,71
3419,Douglass St & 4 Ave,40.67927879999999,-73.98154004,78
363,West Thames St,40.70834698,-74.01713445,1
3382,Carroll St & Smith St,40.680611,-73.99475825,76
3756,White St & Moore St,40.704508000000004,-73.9351,90
3947,E 138 St & Willow Ave,40.804168,-73.91154499999999,40
3116,Huron St & Franklin St,40.732659999999996,-73.95826,94
366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,88
3839,Putnam Ave & Knickerbocker Ave,40.69545,-73.91164,83
3047,Halsey St & Tompkins Ave,40.682368700000005,-73.944118,79
3826,Moffat St & Bushwick,40.68458,-73.90925,83
4082,Gerard Ave & McClellan St,40.833909000000006,-73.92112,44
3232,Bond St & Fulton St,40.68962188790329,-73.9830426871777,84
250,Lafayette St & Jersey St,40.72456089,-73.99565293,5
3142,1 Ave & E 62 St,40.761227399999996,-73.96094022,19
4198,E 161 St & Park Ave,40.824811,-73.91640699999999,44
3984,W 140 St & Riverside Dr,40.824013,-73.95474300000001,30
4105,Concourse Village West & E 156 St,40.823161999999996,-73.92326700000001,44
3064,Myrtle Ave & Lewis Ave,40.69681963,-73.93756926,81
346,Bank St & Hudson St,40.73652889,-74.00618026,6
453,W 22 St & 8 Ave,40.74475148,-73.99915362,10
3760,Willoughby Ave & Wyckoff Ave,40.705614000000004,-73.92153,83
4282,Washington St & Barrow St,40.7319113232317,-74.008769094944,6
421,Clermont Ave & Park Ave,40.69573398,-73.97129668,88
3619,Newtown Ave & 23 St,40.7713615,-73.9246145,114
3858,Kent St & McGuinness Blvd,40.73124,-73.95161,94
4065,Wadsworth Ave & W 179 St,40.848467,-73.936064,33
268,Howard St & Centre St,40.71910537,-73.99973337,5
3562,Classon Ave & St Marks Ave,40.676519799999994,-73.9596082,77
530,11 Ave & W 59 St,40.7714967105444,-73.9904603362083,18
3490,E 116 St & 2 Ave,40.796879,-73.93726099999999,25
4332,Morris Ave & E 163 St,40.827230499624704,-73.9176557959763,44
245,Myrtle Ave & St Edwards St,40.69327018,-73.97703874,88
440,E 45 St & 3 Ave,40.75255434,-73.97282625,17
3462,E 44 St & 2 Ave,40.751183874632794,-73.9713871479034,17
3523,24 Ave & 29 St,40.7729,-73.91614200000001,114
3505,Lexington Ave & E 127 St,40.805726,-73.936322,25
3305,E 91 St & 2 Ave,40.7811222993417,-73.9496558904648,19
4152,Fulton Ave & E 168 St,40.830471,-73.904556,42
4010,W 145 St & Amsterdam Ave,40.825244,-73.947257,30
4045,West End Ave & W 60 St,40.77237,-73.99005,20
3869,Van Buren St & Broadway,40.692,-73.92617,83
4205,Crotona Park North & Prospect Ave,40.841091999999996,-73.892317,42
3790,Henry St & Middagh St,40.7003,-73.99158100000001,84
400,Pitt St & Stanton St,40.71926081,-73.98178024,7
3937,E 135 St & St Ann's Ave,40.805089,-73.91888900000001,40
3572,34 Ave & 38 St,40.756913,-73.921631,114
4062,Amsterdam Ave & W 175 St,40.844044,-73.933651,33
3146,E 81 St & 3 Ave,40.77573034,-73.9567526,19
3995,5 Ave & E 135 St,40.812191,-73.937838,25
3463,E 16 St & Irving Pl,40.735367055605394,-73.9879739284515,13
4081,Gerard Ave & E 165 St,40.83173,-73.922394,44
3221,47 Ave & 31 St,40.743,-73.93561,108
3053,Marcy Ave & Lafayette Ave,40.6900815,-73.94791500000001,79
228,E 48 St & 3 Ave,40.7546011026,-73.971878855,17
3715,Driggs Ave & N 9 St,40.718169694542105,-73.95520135760309,94
379,W 31 St & 7 Ave,40.749156,-73.9916,14
4070,W 180 St & Ft Washington Ave,40.849971999999994,-73.938423,34
359,E 47 St & Park Ave,40.75510267,-73.97498696,18
3350,W 100 St & Broadway,40.797372100000004,-73.97041192,24
3231,E 67 St & Park Ave,40.76780080148129,-73.96592080593109,19
3811,27 Ave & 3 St,40.77485,-73.9342,114
3235,E 41 St & Madison Ave,40.752165280622,-73.97992193698879,14
3812,University Pl & E 14 St,40.734814,-73.992085,6
3876,Forest Ave & Summerfield St,40.699220000000004,-73.89795,104
3580,St Johns Pl & Washington Ave,40.6737236,-73.9631611,77
3154,E 77 St & 3 Ave,40.77314236,-73.95856158,19
3577,34 Ave & 21 St,40.762813799999996,-73.9342862,114
3956,St. Ann's Ave & E 144 St,40.811112,-73.914932,40
3575,Crescent St & 34 Ave,40.76108,-73.930562,114
295,Pike St & E Broadway,40.71406667,-73.99293911,5
3088,Union Ave & Jackson St,40.7160751,-73.95202900000001,94
3612,30 Ave & 21 St,40.77037429999999,-73.9286078,114
3328,W 100 St & Manhattan Ave,40.795,-73.9645,24
516,E 47 St & 1 Ave,40.75206862,-73.96784384,17
3507,Park Ave & E 124 St,40.8045555,-73.93968609999999,25
3946,St Nicholas Ave & W 137 St,40.818477,-73.947568,26
427,Bus Slip & State St,40.701907,-74.013942,1
479,9 Ave & W 45 St,40.76019252,-73.9912551,14
2017,E 43 St & 2 Ave,40.75022392,-73.97121414,17
3860,Wilson Ave & Troutman St,40.70166,-73.92754000000001,83
3746,6 Ave & Broome St,40.7243083216022,-74.0047303587198,1
217,Old Fulton St,40.70277159,-73.99383605,84
4195,E 167 St & Clay Ave,40.830940000000005,-73.91125,44
289,Monroe St & Classon Ave,40.684568299999995,-73.95881081,79
3422,Columbia St & Degraw St,40.6859296,-74.00242364,76
4109,Amsterdam Ave & W 183 St,40.84925,-73.93021999999999,34
3514,Astoria Park S & Shore Blvd,40.7767,-73.927631,114
3587,Carroll St & Washington Ave,40.6686744,-73.9618148,71
3647,48 Ave & 30 Pl,40.7412830935599,-73.9372587203979,108
4000,Lenox Ave & W 144 St,40.819783,-73.936521,32
3058,Lewis Ave & Kosciuszko St,40.69237074,-73.93705428,81
522,E 51 St & Lexington Ave,40.75714758,-73.97207836,18
119,Park Ave & St Edwards St,40.69608941,-73.97803415,88
3628,Lenox Ave & W 117 St,40.8025566,-73.9490782,28
4002,W 144 St & Adam Clayton Powell Blvd,40.820877,-73.939249,32
3992,W 169 St & Fort Washington Ave,40.8428422,-73.9421253,33
3148,E 84 St & 1 Ave,40.77565541,-73.95068615,19
3942,Broadway & W 133 St,40.8190344,-73.95615600000001,30
3539,W 116 St & Amsterdam Ave,40.8067581,-73.9607082,26
4014,Riverside Dr & W 148 St,40.829114000000004,-73.95042600000001,30
3601,Sterling St & Bedford Ave,40.6627059,-73.9569115,71
4023,Adam Clayton Powell Blvd & W 141 St,40.819241,-73.941057,32
3392,Commerce St & Van Brunt St,40.681211700000006,-74.00860912,76
3398,Smith St & 9 St,40.67469570000001,-73.99785768,76
3086,Graham Ave & Conselyea St,40.715143,-73.944507,94
3779,Hart St & Wyckoff Ave,40.704876,-73.919911,83
3896,Madison St & Seneca Ave,40.70183,-73.90625,104
3345,Madison Ave & E 99 St,40.789485415532106,-73.9524292945862,23
4304,34th Ave & Vernon Blvd,40.7653538038587,-73.93986314535141,114
4019,St. Ann's Av & Bruckner Blvd,40.803399,-73.919763,40
3410,Dean St & Hoyt St,40.686444200000004,-73.98759104,84
3568,34 St & 35 Ave,40.756933200000006,-73.92622309999999,114
232,Cadman Plaza E & Tillary St,40.69597683,-73.99014892,84
4076,E 150 St & Gerard Ave,40.820089,-73.928947,44
3304,6 Ave & 9 St,40.668127,-73.98377641,78
3459,E 53 St & 3 Ave,40.7576322773944,-73.9693057537079,17
4017,E 138 St & 5 Av,40.81449,-73.936153,25
3923,Lincoln Ave & E 134 St,40.808484,-73.928803,40
4127,Ogden Ave & Merriam Ave,40.839141999999995,-73.925961,44
3532,Ditmars Blvd & 19 St,40.78145,-73.9183302,114
3517,31 St & Hoyt Ave N,40.771152799999996,-73.9170074,114
3056,Kosciuszko St & Nostrand Ave,40.69072549,-73.95133465,79
3363,E 102 St & Park Ave,40.7904828,-73.95033068,23
3049,Cambridge Pl & Gates Ave,40.68488,-73.96304,88
3733,Avenue C & E 18 St,40.730563000000004,-73.973984,13
3284,E 88 St & Park Ave,40.78141070019,-73.9559590816498,19
3535,Mt Morris Park W & W 120 St,40.804038,-73.945925,25
3614,Crescent St & 30 Ave,40.768692,-73.9249574,114
3378,E 76 St & Park Ave,40.773763,-73.96222088,19
513,W 56 St & 10 Ave,40.768254,-73.988639,18
402,Broadway & E 22 St,40.740343200000005,-73.98955109,13
3824,Van Sinderen Ave & Truxton St,40.6786,-73.90369,73
3945,Amsterdam Ave & W 136 St,40.819746,-73.951819,30
3874,Menahan St & Seneca Ave,40.704609999999995,-73.91054,104
3492,E 118 St & Park Ave,40.8005385,-73.9419949,25
168,W 18 St & 6 Ave,40.73971301,-73.99456405,13
3298,Warren St & Court St,40.686371,-73.99383324,76
406,Hicks St & Montague St,40.69512845,-73.99595065,84
3343,W 107 St & Columbus Ave,40.7997568,-73.9621128676,24
4193,W 181 St & Riverside Dr,40.85168,-73.94185999999999,34
3094,Graham Ave & Withers St,40.7169811,-73.94485918,94
3404,7 St & 5 Ave,40.670492200000005,-73.98541675,78
3061,Throop Ave & Myrtle Ave,40.69622937,-73.94371094,79
3418,Plaza St West & Flatbush Ave,40.675020700000005,-73.97111473,78
3388,President St & Henry St,40.6828003,-73.99990419,76
239,Willoughby St & Fleet St,40.69196566,-73.9813018,88
3552,W 113 St & Broadway,40.805973,-73.964928,26
3584,Eastern Pkwy & Franklin Ave,40.670776700000005,-73.9576801,77
3610,Vernon Blvd & 30 Rd,40.770845,-73.93417099999999,114
3583,Eastern Pkwy & Washington Ave,40.6716493,-73.9631145,78
514,12 Ave & W 40 St,40.76087502,-74.00277668,10
3561,37 Ave & 35 St,40.7531106,-73.9279917,114
3389,Carroll St & Columbia St,40.6830456,-74.00348559,76
3534,Frederick Douglass Blvd & W 117 St,40.805159,-73.95469200000001,28
3063,Nostrand Ave & Myrtle Ave,40.69527008,-73.95238108,79
3469,India St & West St,40.7318140172097,-73.9599502086639,94
325,E 19 St & 3 Ave,40.73624527,-73.98473765,13
3430,Richardson St & N Henry St,40.7190789117956,-73.94223690032959,94
3988,E 128 St & 3 Ave,40.805631,-73.934077,25
3125,45 Rd & 11 St,40.74708586,-73.94977234,108
3062,Myrtle Ave & Marcy Ave,40.69539817,-73.94954908,79
3546,Pacific St & Classon Ave,40.67919439999999,-73.95879029999999,77
304,Broadway & Battery Pl,40.70463334,-74.01361706,1
3529,Lenox Ave & W 130 St,40.8107922,-73.9430681,32
327,Vesey Pl & River Terrace,40.715337899999994,-74.01658354,1
4112,Wards Meadow Comfort Station,40.78294,-73.93077,25
351,Front St & Maiden Ln,40.70530954,-74.00612572,1
3867,Somers St & Broadway,40.67945,-73.90474,73
3545,Broadway & W 122 St,40.8120562,-73.9612547,26
3497,Pleasant Ave & E 116 St,40.794987899999995,-73.9333349,25
3607,31 Ave & 14 St,40.7682,-73.9322662,114
3511,Adam Clayton Powell Blvd & W 115 St,40.802535,-73.9532423,28
316,Fulton St & William St,40.70955958,-74.00653609,1
3781,Greene Av & Myrtle Av,40.698568,-73.918877,83
3292,5 Ave & E 93 St,40.785785100000005,-73.957481,22
3920,E 132 St & Madison Ave,40.810224,-73.93719499999999,25
3121,Jackson Ave & 46 Rd,40.74524768,-73.94733276,108
3308,Kane St & Clinton St,40.686175799999994,-73.99645295,76
4147,E 163 St & Tiffany St,40.821075,-73.89506899999999,41
3953,W 147 St & Adam Clayton Powell Blvd,40.82281,-73.937413,32
3927,Lenox Ave & W 133 St,40.81296,-73.941878,32
4040,Madison Ave & E 26 St,40.7426847348757,-73.9867132902145,13
3411,Bond St & Bergen St,40.6849668,-73.98620772,84
3344,Pioneer St & Van Brunt St,40.679043,-74.011169,76
321,Cadman Plaza E & Red Cross Pl,40.69991755,-73.98971773,84
